"interest";"ease";"reality";"year";"Core";"citation";"doi"
5;5;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
2;3;3;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
2;2;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;5;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
3;3;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;4;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
2;2;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
3;2;2;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;4;2;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;4;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
3;2;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
3;3;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;4;2;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;5;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
1;3;3;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;4;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
2;1;1;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;3;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
1;1;1;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;2;3;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;3;3;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;3;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
1;1;1;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
3;3;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
2;3;3;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;4;3;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;2;2;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;4;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;4;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;4;3;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;3;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;4;3;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;4;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;4;2;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
3;3;3;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
3;3;3;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;3;1;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;5;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
3;3;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;4;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;4;3;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
1;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;4;3;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;4;3;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;3;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
1;1;1;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
1;4;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;5;3;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;3;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;3;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
1;1;3;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;4;3;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;5;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;5;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;3;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;4;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;4;3;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;3;2;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;4;1;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;4;3;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;4;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
2;2;3;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;1;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;4;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;4;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;5;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
3;3;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;4;3;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
2;1;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;5;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
1;1;1;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
3;1;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;4;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;4;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;4;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
4;4;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;4;4;2020;"No";"\cite{colley2021takeover}";"10.1145/3447526.3472025"
5;5;5;2020;"No";"\cite{colley2020truck}";"10.1145/3409120.3410647"
3;4;2;2020;"No";"\cite{colley2020truck}";"10.1145/3409120.3410647"
5;4;5;2020;"No";"\cite{colley2020truck}";"10.1145/3409120.3410647"
5;4;2;2020;"No";"\cite{colley2020truck}";"10.1145/3409120.3410647"
4;4;5;2020;"No";"\cite{colley2020truck}";"10.1145/3409120.3410647"
4;4;3;2020;"No";"\cite{colley2020truck}";"10.1145/3409120.3410647"
4;5;2;2020;"No";"\cite{colley2020truck}";"10.1145/3409120.3410647"
5;5;2;2020;"No";"\cite{colley2020truck}";"10.1145/3409120.3410647"
5;3;4;2020;"No";"\cite{colley2020truck}";"10.1145/3409120.3410647"
3;4;4;2020;"No";"\cite{colley2020truck}";"10.1145/3409120.3410647"
5;5;3;2020;"No";"\cite{colley2020truck}";"10.1145/3409120.3410647"
5;5;2;2020;"No";"\cite{colley2020truck}";"10.1145/3409120.3410647"
5;5;5;2020;"No";"\cite{colley2020truck}";"10.1145/3409120.3410647"
4;2;4;2020;"No";"\cite{colley2020truck}";"10.1145/3409120.3410647"
4;3;3;2020;"No";"\cite{colley2020truck}";"10.1145/3409120.3410647"
2;2;3;2020;"No";"\cite{colley2020truck}";"10.1145/3409120.3410647"
3;3;2;2020;"No";"\cite{colley2020truck}";"10.1145/3409120.3410647"
3;4;4;2020;"No";"\cite{colley2020truck}";"10.1145/3409120.3410647"
4;4;5;2020;"No";"\cite{colley2020truck}";"10.1145/3409120.3410647"
3;4;4;2020;"No";"\cite{colley2020truck}";"10.1145/3409120.3410647"
4;4;3;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
5;4;4;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
5;4;4;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
5;4;4;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
5;4;4;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
4;4;3;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
4;4;4;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
5;5;3;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
5;5;4;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
4;5;4;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
4;4;3;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
5;5;5;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
5;4;4;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
5;4;4;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
4;4;5;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
5;5;4;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
5;4;2;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
4;3;2;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
4;4;2;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
3;3;4;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
5;4;4;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
4;5;4;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
5;5;4;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
5;4;2;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
4;5;4;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
5;4;4;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
5;5;4;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
5;5;4;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
3;2;1;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
5;5;5;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
5;5;4;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
3;4;1;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
5;5;4;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
4;4;3;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
5;5;2;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
4;4;2;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
4;4;2;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
5;4;5;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
5;4;4;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
4;4;3;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
5;4;2;2020;"Yes";"\cite{core-colley2021effects}";"10.1145/3411764.3445351"
